"id","session","handle","plugin","event","timestamp","call_id","username","callee","call_type"
2632,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport;branch=z9hG4bKUvar4rj45pyDF\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078596 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.216:35632>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 11:46:22.000,"","","",undefined
2633,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport=35632;branch=z9hG4bKUvar4rj45pyDF;received=192.168.2.216\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.cdd33ea7\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078596 REGISTER\r\nContact: <sip:1234@192.168.2.216:35632>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 11:46:22.000,"","","",undefined
2634,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:1234@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 11:46:22.000,"","","",undefined
2635,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport;branch=z9hG4bKH3pSBc5H6t88D\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078597 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.216:35632>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 12:23:41.000,"","","",undefined
2636,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport;branch=z9hG4bKH3pSBc5H6t88D\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078597 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.216:35632>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 12:23:41.000,"","","",undefined
2637,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport=35632;branch=z9hG4bKH3pSBc5H6t88D;received=192.168.2.216\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.cdd33ea7\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078597 REGISTER\r\nContact: <sip:1234@192.168.2.216:35632>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 12:23:41.000,"","","",undefined
2638,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:1234@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 12:23:41.000,"","","",undefined
2639,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport;branch=z9hG4bK792tjZQZ6yj4c\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078598 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.216:35632>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 13:01:27.000,"","","",undefined
2640,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport=35632;branch=z9hG4bK792tjZQZ6yj4c;received=192.168.2.216\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.cdd33ea7\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078598 REGISTER\r\nContact: <sip:1234@192.168.2.216:35632>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 13:01:27.000,"","","",undefined
2641,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:1234@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 13:01:27.000,"","","",undefined
2642,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport;branch=z9hG4bKUyvapv85cHgtm\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078599 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.216:35632>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 13:36:04.000,"","","",undefined
2643,49395298322853,4208718844281168,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.216:35632;rport=35632;branch=z9hG4bKUyvapv85cHgtm;received=192.168.2.216\r\nFrom: <sip:1234@sip.tb>;tag=Ucg7DjjSj5tej\r\nTo: <sip:1234@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.cdd33ea7\r\nCall-ID: 520e7b02-4484-123a-3693-0050568a33e8\r\nCSeq: 958078599 REGISTER\r\nContact: <sip:1234@192.168.2.216:35632>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 13:36:04.000,"","","",undefined
2604,2278955733550178,59611855545121,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:57502;rport;branch=z9hG4bK2a0BDBmUDcH6e\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=2Sm7UBD5Fg4QH\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 2e6d054c-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076434 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:57502>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:22:13.000,"","","",undefined
2605,2278955733550178,59611855545121,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:57502;rport=57502;branch=z9hG4bK2a0BDBmUDcH6e;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=2Sm7UBD5Fg4QH\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.a1f30e30\r\nCall-ID: 2e6d054c-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076434 REGISTER\r\nContact: <sip:10002@192.168.2.82:57502>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:22:13.000,"","","",undefined
2606,2278955733550178,59611855545121,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 09:22:13.000,"","","",undefined
2607,2278955733550178,59611855545121,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:33773;rport;branch=z9hG4bKKSvgZ1SUcF4rr\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=8tNv1a5NNXmrr\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: f984f8a1-446d-123a-3881-0050568a2cf5\r\nCSeq: 958076198 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:33773>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:23:00.000,"","","",undefined
2608,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:55327;rport;branch=z9hG4bK3g4tgFeFyKgDS\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=387a2e51g7FKK\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: f14bc1d0-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076515 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:55327>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:27:40.000,"","","",undefined
2609,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:55327;rport;branch=z9hG4bK3g4tgFeFyKgDS\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=387a2e51g7FKK\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: f14bc1d0-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076515 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:55327>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:27:40.000,"","","",undefined
2610,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:55327;rport=55327;branch=z9hG4bK3g4tgFeFyKgDS;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=387a2e51g7FKK\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.8a4b1f14\r\nCall-ID: f14bc1d0-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076515 REGISTER\r\nContact: <sip:10002@192.168.2.82:55327>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:27:40.000,"","","",undefined
2611,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 09:27:40.000,"","","",undefined
2612,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:57502;rport;branch=z9hG4bK7Qy7Nj8cZr03r\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=2Sm7UBD5Fg4QH\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 2e6d054c-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076435 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:57502>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:28:16.000,"","","",undefined
2613,5802814910051462,3365715040335602,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:57502;rport;branch=z9hG4bK7Qy7Nj8cZr03r\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=2Sm7UBD5Fg4QH\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 2e6d054c-4470-123a-3881-0050568a2cf5\r\nCSeq: 958076435 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:57502>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:28:16.000,"","","",undefined
2614,699061589114147,7481995129028580,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:58438;rport;branch=z9hG4bK2pZHtS8yyc1XN\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=25ZKF3Zt3v8HQ\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 231f5f5a-4472-123a-3881-0050568a2cf5\r\nCSeq: 958076644 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:58438>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:36:13.000,"","","",undefined
2615,699061589114147,7481995129028580,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:58438;rport;branch=z9hG4bK2pZHtS8yyc1XN\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=25ZKF3Zt3v8HQ\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 231f5f5a-4472-123a-3881-0050568a2cf5\r\nCSeq: 958076644 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:58438>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:36:13.000,"","","",undefined
2616,699061589114147,7481995129028580,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:58438;rport=58438;branch=z9hG4bK2pZHtS8yyc1XN;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=25ZKF3Zt3v8HQ\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.d02514c0\r\nCall-ID: 231f5f5a-4472-123a-3881-0050568a2cf5\r\nCSeq: 958076644 REGISTER\r\nContact: <sip:10002@192.168.2.82:58438>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:36:13.000,"","","",undefined
2617,699061589114147,7481995129028580,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 09:36:13.000,"","","",undefined
2618,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:52170;rport;branch=z9hG4bKN9HH9S0NFKega\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=N3mKvH1mgcStr\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 56eec437-4473-123a-3881-0050568a2cf5\r\nCSeq: 958076773 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:52170>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:44:49.000,"","","",undefined
2619,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:52170;rport=52170;branch=z9hG4bKN9HH9S0NFKega;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=N3mKvH1mgcStr\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.63c56f6f\r\nCall-ID: 56eec437-4473-123a-3881-0050568a2cf5\r\nCSeq: 958076773 REGISTER\r\nContact: <sip:10002@192.168.2.82:52170>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:44:49.000,"","","",undefined
2620,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 09:44:49.000,"","","",undefined
2621,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:58438;rport;branch=z9hG4bK9NgZ6pyQaBX0p\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=25ZKF3Zt3v8HQ\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 231f5f5a-4472-123a-3881-0050568a2cf5\r\nCSeq: 958076645 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:58438>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:45:48.000,"","","",undefined
2622,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:58438;rport;branch=z9hG4bK9NgZ6pyQaBX0p\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=25ZKF3Zt3v8HQ\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 231f5f5a-4472-123a-3881-0050568a2cf5\r\nCSeq: 958076645 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:58438>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 09:45:48.000,"","","",undefined
2623,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:52170;rport=52170;branch=z9hG4bK5S6X5aee11jUK;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=N3mKvH1mgcStr\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.63c56f6f\r\nCall-ID: 56eec437-4473-123a-3881-0050568a2cf5\r\nCSeq: 958076774 REGISTER\r\nContact: <sip:10002@192.168.2.82:52170>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:12:18.000,"","","",undefined
2624,331826753160930,8568356785949500,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 10:12:18.000,"","","",undefined
2625,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:47171;rport;branch=z9hG4bK0cX274g2Kpj4a\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=09g47Q5pjBQUp\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 7a976468-4477-123a-3881-0050568a2cf5\r\nCSeq: 958077217 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:47171>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:14:27.000,"","","",undefined
2626,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:47171;rport;branch=z9hG4bK0cX274g2Kpj4a\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=09g47Q5pjBQUp\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 7a976468-4477-123a-3881-0050568a2cf5\r\nCSeq: 958077217 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:47171>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:14:27.000,"","","",undefined
2627,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:47171;rport=47171;branch=z9hG4bK0cX274g2Kpj4a;received=192.168.2.82\r\nFrom: <sip:10002@sip.tb>;tag=09g47Q5pjBQUp\r\nTo: <sip:10002@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.ca826254\r\nCall-ID: 7a976468-4477-123a-3881-0050568a2cf5\r\nCSeq: 958077217 REGISTER\r\nContact: <sip:10002@192.168.2.82:47171>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:14:27.000,"","","",undefined
2628,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""registered"",""identity"":""sip:10002@sip.tb"",""proxy"":""sip:sip.tb""}",2021-06-10 10:14:27.000,"","","",undefined
2629,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:52170;rport;branch=z9hG4bK8mj8av0rrvNKp\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=N3mKvH1mgcStr\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 56eec437-4473-123a-3881-0050568a2cf5\r\nCSeq: 958076775 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:52170>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:15:20.000,"","","",undefined
2630,5777982571510756,897317500235644,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:52170;rport;branch=z9hG4bK8mj8av0rrvNKp\r\nMax-Forwards: 70\r\nFrom: <sip:10002@sip.tb>;tag=N3mKvH1mgcStr\r\nTo: <sip:10002@sip.tb>\r\nCall-ID: 56eec437-4473-123a-3881-0050568a2cf5\r\nCSeq: 958076775 REGISTER\r\nContact: 10002 <sip:10002@192.168.2.82:52170>\r\nExpires: 0\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-10 10:15:20.000,"","","",undefined
2764,7993695087409064,7719719719842450,janus.plugin.sip,"{""event"":""sip-out"",""sip"":""REGISTER sip:sip.tb SIP/2.0\r\nVia: SIP/2.0/UDP 192.168.2.82:34257;rport;branch=z9hG4bK3t7c6N0K119BS\r\nMax-Forwards: 70\r\nFrom: <sip:1234@sip.tb>;tag=3j5mXNj2NKa2B\r\nTo: <sip:1234@sip.tb>\r\nCall-ID: 68e68434-4550-123a-3881-0050568a2cf5\r\nCSeq: 958100510 REGISTER\r\nContact: 1234 <sip:1234@192.168.2.82:34257>\r\nExpires: 3600\r\nUser-Agent: WebRTC Gateway\r\nAllow: INVITE, ACK, BYE, CANCEL, OPTIONS, UPDATE, REFER, MESSAGE, INFO, NOTIFY\r\nSupported: replaces, path\r\nContent-Length: 0\r\n\r\n""}",2021-06-11 12:07:18.000,"","","",undefined
2765,7993695087409064,7719719719842450,janus.plugin.sip,"{""event"":""sip-in"",""sip"":""SIP/2.0 200 OK\r\nVia: SIP/2.0/UDP 192.168.2.82:34257;rport=34257;branch=z9hG4bK3t7c6N0K119BS;received=192.168.2.82\r\nFrom: <sip:1234@sip.tb>;tag=3j5mXNj2NKa2B\r\nTo: <sip:1234@sip.tb>;tag=13ad6ee50629b4d5bf0e6f8bbff6cf17.f548e679\r\nCall-ID: 68e68434-4550-123a-3881-0050568a2cf5\r\nCSeq: 958100510 REGISTER\r\nContact: <sip:1234@192.168.2.82:34257>;expires=3600\r\nServer: kamailio (5.3.4 (x86_64/linux))\r\nContent-Length: 0\r\n\r\n""}",2021-06-11 12:07:18.000,"","","",undefined
